id,timeoftravel,airport,distance,duration
3,00:00,IAD,31,54
6,00:15,IAD,31,54
9,00:30,IAD,31,54
12,00:45,IAD,31,54
15,01:00,IAD,31,54
18,01:15,IAD,31,54
21,01:30,IAD,31,54
24,01:45,IAD,31,54
27,02:00,IAD,31,54
30,02:15,IAD,31,54
33,02:30,IAD,31,54
36,02:45,IAD,31,54
39,03:00,IAD,31,54
42,03:15,IAD,31,54
45,03:30,IAD,31,54
48,03:45,IAD,31,54
51,04:00,IAD,31,54
54,04:15,IAD,31,54
57,04:30,IAD,31,54
60,04:45,IAD,31,52
63,05:00,IAD,31,52
66,05:15,IAD,31,52
69,05:30,IAD,31,52
72,05:45,IAD,31,52
75,06:00,IAD,31,52
78,06:15,IAD,31,52
81,06:30,IAD,31,52
84,06:45,IAD,31,52
87,07:00,IAD,31,52
90,07:15,IAD,31,52
93,07:30,IAD,31,52
96,07:45,IAD,31,52
99,08:00,IAD,31,52
102,08:15,IAD,31,52
105,08:30,IAD,31,52
108,08:45,IAD,31,52
111,09:00,IAD,32,57
114,09:15,IAD,32,57
117,09:30,IAD,32,57
120,09:45,IAD,32,57
123,10:00,IAD,31,52
126,10:15,IAD,31,52
129,10:30,IAD,31,52
132,10:45,IAD,31,52
135,11:00,IAD,31,52
138,11:15,IAD,31,52
141,11:30,IAD,31,52
144,11:45,IAD,31,52
147,12:00,IAD,31,52
150,12:15,IAD,31,52
153,12:30,IAD,31,52
156,12:45,IAD,31,52
159,13:00,IAD,31,53
162,13:15,IAD,31,53
165,13:30,IAD,31,52
168,13:45,IAD,31,53
171,14:00,IAD,31,52
174,14:15,IAD,31,53
177,14:30,IAD,31,53
180,14:45,IAD,31,53
183,15:00,IAD,31,53
186,15:15,IAD,31,53
189,15:30,IAD,31,53
192,15:45,IAD,31,53
195,16:00,IAD,31,53
198,16:15,IAD,31,53
201,16:30,IAD,31,53
204,16:45,IAD,31,53
207,17:00,IAD,31,53
210,17:15,IAD,31,53
213,17:30,IAD,31,53
216,17:45,IAD,31,53
219,18:00,IAD,31,53
222,18:15,IAD,31,53
225,18:30,IAD,31,53
228,18:45,IAD,31,53
231,19:00,IAD,31,53
234,19:15,IAD,31,53
237,19:30,IAD,31,55
240,19:45,IAD,31,55
243,20:00,IAD,31,54
246,20:15,IAD,31,54
249,20:30,IAD,31,54
252,20:45,IAD,31,54
255,21:00,IAD,31,54
258,21:15,IAD,31,54
261,21:30,IAD,31,54
264,21:45,IAD,31,54
267,22:00,IAD,31,54
270,22:15,IAD,31,54
273,22:30,IAD,31,54
276,22:45,IAD,31,54
279,23:00,IAD,31,54
282,23:15,IAD,31,54
285,23:30,IAD,31,54
288,23:45,IAD,31,54
2,00:00,DCA,6,22
5,00:15,DCA,6,22
8,00:30,DCA,6,22
11,00:45,DCA,6,22
14,01:00,DCA,6,22
17,01:15,DCA,6,22
20,01:30,DCA,6,22
23,01:45,DCA,6,22
26,02:00,DCA,6,21
29,02:15,DCA,6,21
32,02:30,DCA,6,21
35,02:45,DCA,6,21
38,03:00,DCA,6,21
41,03:15,DCA,6,21
44,03:30,DCA,6,21
47,03:45,DCA,6,21
50,04:00,DCA,6,21
53,04:15,DCA,6,21
56,04:30,DCA,6,21
59,04:45,DCA,6,21
62,05:00,DCA,6,21
65,05:15,DCA,6,21
68,05:30,DCA,6,21
71,05:45,DCA,6,21
74,06:00,DCA,6,21
77,06:15,DCA,6,21
80,06:30,DCA,6,21
83,06:45,DCA,6,21
86,07:00,DCA,5,21
89,07:15,DCA,5,21
92,07:30,DCA,5,21
95,07:45,DCA,5,21
98,08:00,DCA,5,21
101,08:15,DCA,5,21
104,08:30,DCA,5,21
107,08:45,DCA,5,21
110,09:00,DCA,6,26
113,09:15,DCA,6,26
116,09:30,DCA,6,26
119,09:45,DCA,6,26
122,10:00,DCA,6,21
125,10:15,DCA,6,21
128,10:30,DCA,6,21
131,10:45,DCA,6,21
134,11:00,DCA,6,21
137,11:15,DCA,6,21
140,11:30,DCA,6,22
143,11:45,DCA,6,21
146,12:00,DCA,6,22
149,12:15,DCA,6,21
152,12:30,DCA,6,22
155,12:45,DCA,6,22
158,13:00,DCA,5,21
161,13:15,DCA,5,21
164,13:30,DCA,5,21
167,13:45,DCA,5,21
170,14:00,DCA,5,22
173,14:15,DCA,5,22
176,14:30,DCA,5,21
179,14:45,DCA,5,22
182,15:00,DCA,5,22
185,15:15,DCA,5,21
188,15:30,DCA,5,21
191,15:45,DCA,5,21
194,16:00,DCA,5,21
197,16:15,DCA,5,21
200,16:30,DCA,5,22
203,16:45,DCA,5,21
206,17:00,DCA,5,22
209,17:15,DCA,5,21
212,17:30,DCA,5,21
215,17:45,DCA,5,21
218,18:00,DCA,5,22
221,18:15,DCA,5,21
224,18:30,DCA,5,22
227,18:45,DCA,5,21
230,19:00,DCA,5,21
233,19:15,DCA,5,22
236,19:30,DCA,5,21
239,19:45,DCA,5,21
242,20:00,DCA,6,21
245,20:15,DCA,6,21
248,20:30,DCA,6,21
251,20:45,DCA,6,21
254,21:00,DCA,6,21
257,21:15,DCA,6,21
260,21:30,DCA,6,21
263,21:45,DCA,6,21
266,22:00,DCA,6,21
269,22:15,DCA,6,21
272,22:30,DCA,6,21
275,22:45,DCA,6,21
278,23:00,DCA,6,21
281,23:15,DCA,6,21
284,23:30,DCA,6,21
287,23:45,DCA,6,21
1,00:00,BWI,31,73
4,00:15,BWI,31,72
7,00:30,BWI,31,73
10,00:45,BWI,31,72
13,01:00,BWI,31,73
16,01:15,BWI,31,73
19,01:30,BWI,31,73
22,01:45,BWI,31,72
25,02:00,BWI,31,72
28,02:15,BWI,31,72
31,02:30,BWI,31,72
34,02:45,BWI,31,72
37,03:00,BWI,31,72
40,03:15,BWI,31,72
43,03:30,BWI,31,72
46,03:45,BWI,31,72
49,04:00,BWI,31,72
52,04:15,BWI,31,72
55,04:30,BWI,31,72
58,04:45,BWI,31,72
61,05:00,BWI,31,72
64,05:15,BWI,31,72
67,05:30,BWI,31,72
70,05:45,BWI,31,72
73,06:00,BWI,31,72
76,06:15,BWI,31,72
79,06:30,BWI,31,72
82,06:45,BWI,31,72
85,07:00,BWI,34,67
88,07:15,BWI,34,67
91,07:30,BWI,34,67
94,07:45,BWI,34,67
97,08:00,BWI,34,68
100,08:15,BWI,34,68
103,08:30,BWI,34,68
106,08:45,BWI,34,68
109,09:00,BWI,34,70
112,09:15,BWI,34,70
115,09:30,BWI,34,70
118,09:45,BWI,34,70
121,10:00,BWI,34,67
124,10:15,BWI,34,67
127,10:30,BWI,34,67
130,10:45,BWI,34,67
133,11:00,BWI,31,72
136,11:15,BWI,31,72
139,11:30,BWI,31,72
142,11:45,BWI,31,68
145,12:00,BWI,34,67
148,12:15,BWI,34,67
151,12:30,BWI,34,68
154,12:45,BWI,34,67
157,13:00,BWI,34,69
160,13:15,BWI,34,68
163,13:30,BWI,34,69
166,13:45,BWI,34,68
169,14:00,BWI,34,68
172,14:15,BWI,34,70
175,14:30,BWI,34,69
178,14:45,BWI,34,69
181,15:00,BWI,31,66
184,15:15,BWI,31,66
187,15:30,BWI,31,68
190,15:45,BWI,31,66
193,16:00,BWI,31,68
196,16:15,BWI,31,68
199,16:30,BWI,31,66
202,16:45,BWI,31,66
205,17:00,BWI,32,66
208,17:15,BWI,32,66
211,17:30,BWI,32,66
214,17:45,BWI,32,68
217,18:00,BWI,31,68
220,18:15,BWI,31,66
223,18:30,BWI,31,66
226,18:45,BWI,31,66
229,19:00,BWI,31,68
232,19:15,BWI,31,66
235,19:30,BWI,31,68
238,19:45,BWI,31,66
241,20:00,BWI,31,68
244,20:15,BWI,31,66
247,20:30,BWI,31,66
250,20:45,BWI,31,66
253,21:00,BWI,31,68
256,21:15,BWI,31,68
259,21:30,BWI,31,66
262,21:45,BWI,31,66
265,22:00,BWI,31,66
268,22:15,BWI,31,68
271,22:30,BWI,31,68
274,22:45,BWI,31,66
277,23:00,BWI,31,68
280,23:15,BWI,31,68
283,23:30,BWI,31,66
286,23:45,BWI,31,66
